Wave,Alien,number,timebetween,gaptonextspawn
1,6,1,100,5000
1,6,10,20,5000
1,6,1,20,5000
1,4,9,20,5000
1,6,5,25,5000
2,6,10,20,5000
2,7,15,20,5000
2,7,1,20,5000
2,7,10,20,5000
2,8,15,20,5000
2,8,10,20,5000
2,9,1,1000,5000
3,9,1,20,5000
3,8,20,20,5000
3,9,1,20,5000
4,8,1,20,5000
4,8,15,25,5000
4,9,1,20,5000
4,8,10,20,5000
5,9,2,500,5000
5,8,25,10,5000
5,9,1,15,5000
5,8,25,10,5000
5,8,10,20,5000
6,9,1,20,5000
6,8,25,10,5000
6,9,5,500,5000
6,8,25,10,5000
7,9,2,300,5000
7,8,25,10,5000
7,9,2,200,5000
7,8,25,10,5000
7,8,30,10,5000

N,0,0,0,0